featureid	rab.all	rab.win.case	rab.win.control	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
1b84355e2f11f07aea8d8678efefc7ce	0.585173917489151	0.689506327350834	0.48077754770551	-0.206487729668294	4.70874338162744	-0.0357910777363676	0.479105107951159	0.52152395537504	0.965427767795753	0.502509453841365	0.967893686433776
fad7ffa4dda11c853e2e24ff09197687	0.477662567706765	0.557133969782088	0.383684846543019	-0.126362708170828	4.37454699955942	-0.023472010067511	0.488175675851498	0.508631226200329	0.96482229639476	0.521250886028392	0.973331168233902
7aa69f59753efbbd8895f8732fe1bf22	0.567470671931375	0.58940171622867	0.546278859539455	-0.0544108807429851	4.42952342262355	-0.0092394052105632	0.493879274046154	0.516287266306479	0.967800380097207	0.540428533540035	0.972451087920083
8458543b4e3d2599152566938c3557bf	0.546640727890452	0.64290851669182	0.438948782543733	-0.226726620127757	4.70351802602317	-0.048152542812424	0.472773322482309	0.455420692281505	0.961372415555097	0.452752661448986	0.970917823273893
67206c5a78a4ad4399d5f0b9500d0dff	0.634879480624424	0.687737708997004	0.584522779494595	-0.0885554230136716	4.48485059553905	-0.018263566315584	0.487969607608034	0.547140676668955	0.968489704327865	0.549086207839305	0.972675116882454
de26e993c11d2c4d33cfcee91a2afdaf	0.524868567265272	0.584440920395643	0.457268649378637	-0.147482686994168	4.27663951416936	-0.0327141951227654	0.48417053632646	0.480448317777493	0.958393914088479	0.466593380628145	0.964195410717373
bca0f50e9d629328c763eafc71ca9e6c	0.692374783914692	0.746686541724591	0.62164645615354	-0.103604098631962	4.53185799630118	-0.0184652841997137	0.488597973142509	0.500409198402133	0.968242143920006	0.520335297730966	0.975356024398554
e01bb727462660110b8dba984922930a	0.592012226367872	0.710631249630489	0.466537695031901	-0.314999225164699	4.45041409938996	-0.0600891859239396	0.467707894107507	0.466704545652544	0.959000435832749	0.506787120010161	0.966420233583726
beb41b4b68e3c76d35db9a0cd5e70916	0.617575879392487	0.740639901733681	0.478627424037872	-0.255534332073204	4.26260705200139	-0.0506212454601052	0.467285775076287	0.504353364234007	0.963678664487162	0.525715120134556	0.969282255575925
8d0477b33d7e9801f7c255960002ea96	0.562583522803942	0.622635537219832	0.50871197245837	-0.132639377111856	4.38531876000509	-0.0252537021617994	0.48268581106843	0.500044679976041	0.962771594643976	0.487704744798086	0.965596353701763
da3c471a20040064d063595e6a963582	0.608159924697753	0.861540881189255	0.36084006609445	-0.621557100061088	4.66001671497923	-0.108333976516916	0.44280287127002	0.358553097704907	0.927112330242014	0.362940257078246	0.933287791571544
7b02cbbcf35047acd49a083264eb60f5	0.557107794860095	0.520534232070604	0.596484983448219	0.16078819960564	4.555780685614	0.0311550619033356	0.483326298263899	0.504016126412059	0.965611400661419	0.502224764296747	0.969720949813341
f7cc8a04aec2da534c63edb4e3ee7ad2	0.850766904490404	1.13347568428247	0.533640430332228	-0.686049488841836	4.86217404028633	-0.125397561287064	0.436233109071432	0.396149434394071	0.946217518113952	0.365610539725904	0.947349898421919
622ac29d9e980c723af59dbe936ac076	0.508249329458419	0.60472844748004	0.379190113260398	-0.188528468517235	4.38966127274324	-0.0398963193755787	0.476572393763578	0.473894410552032	0.960943902464041	0.464826528574575	0.963939348006335
a194189f98510ec1e15b91005eca542e	0.540457767551853	0.493978868350446	0.603405154899654	0.0527916155622954	4.37051484985448	0.0102118624108814	0.493035035983559	0.509035503790818	0.966565302139663	0.536183885820422	0.969810833561672
0f26e9fab109355e484775979e043f5b	0.59152310838543	0.579831368076669	0.608149123194399	0.09952100031947	4.43573398669242	0.0172424967539108	0.489235964701907	0.560042456900369	0.968156451445085	0.55481431916211	0.974328548949452
a9590cd92cb1d7a60e214cb37ff54a8a	0.721369433033854	0.742483177606056	0.701169177041937	-0.0546016928941535	4.50604552468581	-0.0145583711657765	0.492612916952262	0.529727939511902	0.968559295697526	0.514393627128754	0.972025502425462
10a955ec1147665dbc50e519c73b7e9c	0.496874380855301	0.455283742667271	0.549419324097443	0.106239419359602	4.38121427880821	0.0189641339265101	0.486064189396454	0.493738417979519	0.964109452287537	0.505716125379909	0.970105013625541
b2a92b7eca6495101b27a3849b7fc70e	0.575930095594133	0.551708345890458	0.60686049672473	0.0639553572986475	4.45374211512798	0.0126180900288295	0.493879274046154	0.504190246411336	0.96185483225619	0.506015965797511	0.965632394886942
c7a3c55c7b7c11e0cde915f124db6b6c	0.495377388183156	0.48867469580628	0.50108698745003	0.0386864149352979	4.38144155080364	0.0072838497689251	0.49535472979877	0.498121100936096	0.964507451647679	0.508382048162969	0.970210006424357
8e4a9f46964639722702c5b4c14cec56	0.537161973850788	0.665283278282637	0.393619459872755	-0.302389844089332	4.35349888142933	-0.0625107346397276	0.470016892339086	0.465803258327467	0.960755268256475	0.498910964541069	0.970295319223212
6dcdd334c37d9509eb4f91751a06a49f	0.558421636316595	0.609186389263703	0.509148002427555	0.0216868955242084	4.4203328559093	0.0037740430453797	0.496621621671831	0.484891712869664	0.962752435625382	0.486777611721867	0.965064066579338
f7e07e5942ca5aa9e4284afb7cf4b6f9	0.526937443784847	0.537163536429535	0.512955721292945	0.0043635559706434	4.35010400888077	0.0008671186764078	0.499577702708979	0.547403812682941	0.96447071550025	0.542274432540252	0.967731988491818
28dc8185f8461e19b8a3e55fd1911988	0.766350086867177	0.973977056757526	0.585205540238591	-0.469112533653465	4.52269897542449	-0.0939292407538986	0.448057433212786	0.419162372357036	0.957020761454218	0.435634785863239	0.964081183275087
6f7533079a44bd0654af6c996a73c0e6	0.500565089225027	0.423535502204254	0.592712568250388	0.29635966819312	4.37729664066936	0.0542700798462438	0.471706081502915	0.500413768326342	0.957939956152387	0.513535930281028	0.964769539369805
5fb95a240f3f314c77085b63d97a0681	0.534922301351532	0.637042557468406	0.409428046275353	-0.280096043497656	4.3629741489165	-0.053915654173097	0.470861486920997	0.458337650935486	0.962442225560986	0.472999091805118	0.964524907085507
c437a054d5f4045e552668a99312b8ce	0.604283351843495	0.511102821685421	0.707960537866505	0.21873920232211	4.39337860029308	0.0436263457795606	0.475929054412609	0.535383880830089	0.969663574132192	0.515648030123656	0.973826134878214
366d8b14607f3b6171296615db4f1f89	0.654949910322563	0.798906122478635	0.46636950532444	-0.350741823753505	4.49766255624946	-0.068186514069209	0.464527027556866	0.425660686516522	0.95205406441354	0.443911407538435	0.960446963425198
14ba8ff3f9f1b15644649de894c5aa4c	0.534368847046961	0.520772657690891	0.55413161882954	0.0422313413398516	4.42885668015541	0.0066758283707031	0.494087837925712	0.481500152921936	0.962410442857736	0.466374460419889	0.965064651668519
f1b1fcef4c578c02bb6c005faa2993bb	0.601948526757215	0.565938751218168	0.62353381779933	0.129478334004561	4.46134305742591	0.0238792262117542	0.487547488576745	0.504112032684994	0.965660444633716	0.506475604009065	0.967693109326913
fa506335f50b29560b7c5affcb33604a	0.58339061300006	0.753063309256506	0.410179341608059	-0.477993552251022	4.63859185092795	-0.0916685388731026	0.451858108830252	0.430548696201389	0.954551322829017	0.442163459413274	0.960521603780134
0e99aba217e88ec3a3f18729e317f7fb	0.536313076652267	0.527222011175622	0.548953384887289	-0.15475169858405	4.49042617583664	-0.0304286549540882	0.48290417923262	0.522699255171357	0.960739708074978	0.550143596499819	0.96889097700237
20a6bf7213a836756742b0a121fc6062	0.589211482268531	0.616508109380312	0.542683272176502	-0.0701223753790785	4.43444874058786	-0.0157036219768283	0.491976351470624	0.528031610135972	0.966844734590526	0.551217054484623	0.971048814006252
15c79d0ef8522d892998c2485ccf70ed	0.609551450583586	0.539381698312199	0.699643113454053	0.154571620800338	4.33759726368712	0.0283859717421987	0.483326298263899	0.486026211394583	0.96541296648289	0.485325668591645	0.969208062711409
d5169016b6287d2949119f2f2e592c63	0.56978890707776	0.536033137702631	0.593280376770088	0.0884936761736812	4.33530840286233	0.0161156101599551	0.492612916952262	0.484364732091618	0.966450225031617	0.499693157316497	0.969701920706439
3316a2a4fcf71861d069aa453bb76e47	0.527320019681985	0.56727005291202	0.473476119445353	-0.17062993687138	4.34200217029185	-0.0331902994614513	0.484592655357743	0.472631235207183	0.960060766201208	0.507767313999231	0.968799907518977
492d8aa6af0b55507c4e3a8783861cf0	0.745977699621299	0.740831091362921	0.750431589125572	0.0638627385091457	4.74855556000603	0.0123232297860445	0.49176867888967	0.55552502196814	0.970048719831419	0.557981617292	0.976377330991914
c750275b5afb96be3cf05099ab273dc1	0.640130447454514	0.702114529651806	0.56803186271037	-0.107786197618262	4.38740460422812	-0.0231018471303069	0.489864865015548	0.506274917793972	0.965771576293947	0.485477402498939	0.969928875887721
282a47f8ce33078fbd7d2620596220f6	0.535009447584403	0.462689679453073	0.613497837888804	0.0078438086822805	4.3814747814096	0.0021231269114235	0.499366821453049	0.501463824623879	0.961409129655138	0.48063332594923	0.967723281790846
ba301d505d789215ba4aa5e3334e3856	0.631961690049459	0.718953321416254	0.536207390960959	-0.366967734174938	4.65924811364947	-0.062687770706786	0.465175179920215	0.505819971903277	0.964752199509487	0.51455876114209	0.968179577610307
ba5250d7f17b569c1cf7cdd73d9b3686	0.58950893425558	0.696534100467101	0.450247185926999	-0.29916214053786	4.55352668170181	-0.0596091275518536	0.465793919429654	0.460536081645664	0.953418673186226	0.494459923858201	0.96298455986342
e1bb285ca9cd09a0638e21567ce1728a	0.612694693474609	0.487828420551704	0.768958912089169	0.38561200875946	4.65575458711864	0.067410208292553	0.464104730265942	0.421592975332398	0.956357442415371	0.4473772297206	0.961646947983393
40bdc8065b0fed39c8a267c0e72a34cc	0.596509748780742	0.606471247824059	0.585877651027934	0.0770441013438905	4.3789096762359	0.0142357044385403	0.49092444082708	0.499987430398406	0.961435202761423	0.491819237663932	0.963992752912119
5a6a178f8f38a695a36119a5dc8a5dda	0.532070960741999	0.591401040473775	0.467793127544697	-0.143103540167302	4.37538878850872	-0.0311542694784236	0.48353040565043	0.510188581372653	0.96689430112223	0.536249396380796	0.973898200707407
a72a51027893b0b24799e618b7d3a6e2	0.594260566224907	0.614017224340023	0.565329198405298	-0.139294971628631	4.32421950491971	-0.0262163048945741	0.486486486687461	0.508659636350594	0.965253981287973	0.518409196086746	0.971886096365007
8c9ffb874ebbcdc62fbcabe651e6500b	0.64471583701134	0.576224208308099	0.736860745251237	0.26752319067172	4.44057925944903	0.0496090662203932	0.471084846357345	0.520754251200807	0.965083309117692	0.527905723253314	0.969894596364571
68cb36ad6d4a109b7e8267f7b20eb668	0.553926570412704	0.542973503873062	0.563616577406307	0.037439072922826	4.29932534634309	0.0078479774814177	0.49577702708979	0.518929020661857	0.964274727252365	0.513780074925945	0.969245643563894
2fb9c45d4a602ee50aedf62054b75c16	0.555653178797616	0.50513795422714	0.626977886739185	0.227165170160197	4.4899214916169	0.0417660896872215	0.476572393763578	0.498476084036294	0.96215942463113	0.504179080512202	0.969857831019364
b2f3142296e09a400c9717555cb45918	0.568725594715092	0.554757621170118	0.586395729886802	0.0181530852787013	4.36571792716999	0.0021613785658496	0.497678345327847	0.503887728171393	0.966442289785507	0.506676330975928	0.969389124555012
45d719cc90cfc8f66d0765aa82a21db5	0.552538041858629	0.47596098862561	0.623664514036029	0.0502798921857028	4.43344326128734	0.008971750593036	0.494510135216731	0.477776027669223	0.953825538435409	0.469748434864653	0.96430949709925
d716cd55cb86731f3d0b3f0cf52435e8	0.556853594697552	0.530760255841383	0.576747327889002	0.107847077967146	4.39492497204448	0.0167486023393438	0.490709459597576	0.512503426195193	0.964521883285826	0.522874322674176	0.970056965972401
16cb45692203dcaf40ebc62c8998ab2e	0.534362085203984	0.487152537209205	0.589431571244264	0.139521439263845	4.41030301205161	0.0270830149672066	0.48268581106843	0.518189441512833	0.966456508324448	0.529200210983783	0.970950985092466
394a71725e724e9d69a21cb8448593df	0.521329441531282	0.531693821284424	0.512321242221622	0.0489139591747012	4.35230132131556	0.0094316106201773	0.492820946052658	0.485499412011118	0.958674509831002	0.515517322001004	0.965483924975135
ed07ea4acbe1e8ca0363f36002021a0d	0.558346438036126	0.505861943185132	0.621010337072013	0.184448648933211	4.40949666185941	0.0361215578783415	0.478260869888626	0.478945877692138	0.964922437394262	0.504894704597967	0.973272994775122
3abd234adaf94bbbe37bbe98e7cc10fa	0.614228635163176	0.562950575129758	0.691645729960921	0.261039529987647	4.51115659295743	0.0505559510465426	0.473617560544802	0.42789895188791	0.949447872564995	0.443217702639125	0.959978847732216
4c38b5418f7280295f0ff08162696470	0.652302390221015	0.491568417470754	0.884715765333269	0.471458820021565	4.6730793012549	0.0839993291545481	0.451435811539409	0.425721839869761	0.944241555476206	0.429038020437886	0.948315659798377
69adc27e7969fa8c7084f527c9853c1f	0.623183947543947	0.673343964249131	0.567664799654321	-0.136532746507082	4.47166447992336	-0.0258566140548321	0.486281131482881	0.469256139031944	0.9612317027412	0.50434126128936	0.964737455812449
4bd1f7d804ffd0e2c95a4dd97d3e709c	0.574397810394941	0.534854261869832	0.613958879813223	0.147626505234205	4.45532467858236	0.0265881489245921	0.484797297523437	0.527992660342317	0.966898771816719	0.512207960420443	0.96479900594276
d549cd9b68f9ec928f8a82b2cbb2946b	0.563874171462161	0.585893830712305	0.524501405407025	-0.0062522165141993	4.50717034588605	-0.00192425054989	0.498944702421748	0.493537113943333	0.963331446686198	0.513165904492345	0.966893780463806
c31f45434b9a19df31d7fa63dad70d59	0.600369742830594	0.634693056532917	0.54382217790064	-0.110626478671902	4.33003468859495	-0.0197368238272696	0.489442567724534	0.538518892928705	0.96993613944982	0.551097140879938	0.974673719545254
83d8fb176c4829b4d8abd5cc02859bb9	0.563567349205226	0.619489139373693	0.481207642634883	-0.128866168133385	4.29680421761403	-0.0274634934130846	0.485859012451595	0.524079732548706	0.963097934748675	0.494571815802357	0.96857888706827
f37e422c9b9879a08267263a9cac734b	0.499031809969928	0.464166790312528	0.552349423908158	0.0537645911119178	4.38855853919062	0.0088336393032168	0.494301393077452	0.52699639372664	0.965485463512292	0.515900166917844	0.970062406714609
90b0415b8ebc0e06cbedaa1fdaf34b7c	0.552715787814808	0.508448775596008	0.591733483984954	0.167187988892052	4.48043877892947	0.032269583440042	0.482059941170065	0.494047272948298	0.958067029193505	0.503987884418363	0.966332299384702
13d1f8578d59873ced900d93713669cd	0.484526424485036	0.545505335129373	0.393988760884721	-0.142021585306175	4.5166865200937	-0.0309494052966066	0.485219594814442	0.509138487334626	0.963331342770106	0.507961033071091	0.966911628178194
b838f5854acb78d1445524249d5f9c9a	0.545350845691601	0.503458099969805	0.594206539614134	0.166477370060349	4.35511368564509	0.030703797828311	0.482263513777432	0.499537889270714	0.962808708043848	0.476438927254769	0.966067019919349
9f054f42491b92b2baed2e0ef244e2d6	0.53778104343901	0.496927935034597	0.594412552423902	0.210201070399878	4.43260294025353	0.0392540815992923	0.479105107951159	0.456011486047058	0.95882184045633	0.458818149804831	0.966149881402982
e37e62b0cdfcd90c9364be1c30679233	0.532380354798004	0.563168190221035	0.50552175252585	0.0368257026100309	4.4150157288821	0.006719512443286	0.494510135216731	0.49005387187128	0.965707153618952	0.498241252775759	0.968146549628811
0022df19f7de1b5869437ae636200225	0.676159463570103	0.659629170644983	0.696192572104739	0.117615015323461	4.70310254150799	0.0203106739397242	0.488175675851498	0.491842807530501	0.963851017489445	0.516239872727744	0.971456415612981
3ca08a978bc5a1a373b76660f7db8e30	0.529763577310614	0.50815127525719	0.541719911513974	0.0884264723960406	4.39116275291928	0.0171792520227498	0.489864865015548	0.484333363078154	0.960655189825162	0.512211854817804	0.96775225407958
684d0dedf60eae0b00f8fe942166b03b	0.573238849541413	0.570702610465165	0.573988847802765	-0.0599062282677325	4.40644629495831	-0.012243990096787	0.493243243343675	0.490342954865982	0.96022866478962	0.509713879543746	0.962509061377508
f30bbcc96fb7f7a2fcdec0e0d3ac4f83	0.568373258021741	0.570264374699974	0.565979682257657	0.0352976597064298	4.44099770398124	0.0084945545068336	0.495145631140049	0.492083452802455	0.963100357502015	0.511908099311474	0.968249030179073
63022e8fbc3c86407a75ba60e17af6c4	0.573139203263271	0.576616237454594	0.555953385743975	-0.149012423168416	4.45094950351319	-0.03146182529518	0.484592655357743	0.504766333584092	0.966022877704107	0.512701073902565	0.966045772811887
12c1351f372ea97afb38801f666cb78a	0.531441215932068	0.561264129146283	0.491641234363793	0.0290464308254119	4.36723115171528	0.0075798807932541	0.496834107265247	0.48556505267838	0.960712797448616	0.450264381981808	0.963698005174078
d24dc29308747914c6532f873f865558	0.493081767638659	0.560937410009338	0.416271389335012	-0.158802204858516	4.35724791730537	-0.0296802903148244	0.48268581106843	0.518927687091335	0.964553079456314	0.523353435282622	0.972824905755396
2e58a1d5666ff441369db331b56b0e4e	0.553793331101138	0.47710544519594	0.618254080712608	0.179422602916544	4.47911787213297	0.0351239669513999	0.480996621904444	0.489242912934318	0.95823423680883	0.464096771185551	0.960558130547828
07b8ceea7151dbca2cc41a6e100992c6	0.529696820400761	0.615917030857698	0.431739602895502	-0.20349963675149	4.26711979544862	-0.0424689112551529	0.479527226982428	0.466892157161618	0.959265121780821	0.484029434348356	0.959538052274521
72c08f7d5bbcbcc35038755144320121	0.596736021111669	0.565794986095927	0.638475608184619	0.084535263628494	4.46635023307352	0.0138890369831569	0.486908783978469	0.483577568211167	0.963890440508841	0.469607825051273	0.969998316000968
33821de9f3c02d021b1b58c5b7d47583	0.654323419288119	0.701343026945528	0.58851814517414	-0.0633200438903394	4.52019107643181	-0.0106810331639462	0.49176867888967	0.515260399651349	0.961841002519482	0.508203867203924	0.969339798938808
935ad1b30101e16ca49f93920459a7e7	0.618515698975781	0.591602257131116	0.66629564115288	0.0203911503278515	4.67206161376985	0.0042036426972174	0.498100464359147	0.488936921084037	0.961218381884234	0.494461008437525	0.971941102125533
47481042eac7a52ee569c29ed27e2994	0.688004520896438	0.701945289049155	0.669316078143585	0.0599494368900091	4.5911048720046	0.0120577247645647	0.493457155014856	0.564428874082247	0.971653960074523	0.576658837591582	0.977173635954456
9fdb00ed486f7310724cd9fa7746091d	0.531690961605978	0.552986314811671	0.507811506665739	0.0216949396805166	4.36013846027901	0.0042016568243926	0.496834107265247	0.523003572076751	0.967576780745939	0.505349837938924	0.97623457501943
80f2b6ba62b9a4c79d47809aada645ad	0.593420204977082	0.669965314132829	0.474438123636457	-0.225738985958115	4.37174612494484	-0.0435966902872598	0.477195946285549	0.495745256709382	0.955249093090306	0.520832163889438	0.961497863080625
e60e7534cfad44ce71c9a6ae627b858d	0.577742764050486	0.479103072559543	0.674381222360076	0.161530468174453	4.34490031261694	0.0363977366452772	0.481215703107514	0.485257309093398	0.966035653574021	0.517346642307189	0.968870232255838
30962216a5e819f4dbf75fd2f81b30e3	0.562514693704696	0.502125613592918	0.636165480323144	0.160288449554925	4.32392356028764	0.0305125118211179	0.482059941170065	0.477081054158008	0.958954687979199	0.518010032054647	0.966389641363708
f00afb3692685dbc5dbf928ae7b00c5d	0.54205714644173	0.526167471603159	0.566547486087893	0.0639686079207822	4.29618168281995	0.0129015044049479	0.491976351470624	0.511562082161028	0.964907586169882	0.496415703091465	0.967388570449065
faedc7bb99a172160a877dbf322103a0	0.570787228058753	0.648276654907388	0.479638483864304	-0.0970057039233234	4.62643598158515	-0.0191319821887245	0.488391726639324	0.471164216129511	0.965466705062431	0.465649310076241	0.968126549420213
69a54a924537dda75f90f720617bfd16	0.60055949594447	0.560920643457035	0.639723523491762	0.0291981347981283	4.44751200292965	0.0056708768618248	0.497888513544893	0.498708874692954	0.959444781049065	0.529552975752933	0.972412637869067
4ae2b5b993b0368a05305161a1245684	0.579411601469024	0.60774792839689	0.554017576700603	-0.0854541943158562	4.26418925250159	-0.0185425838003149	0.493035035983559	0.53366144397575	0.963211381804983	0.510898196194132	0.965882033322701
4a8f1c11e183fc6547b61500b0ca5047	0.548092307141125	0.547453587445393	0.548271454050392	0.0069226873347441	4.35764739440603	0.0009433899947945	0.498944702421748	0.501174370244152	0.967524717459397	0.518951534255478	0.972570014437491
534ebf05b60ad7b9034d420bfef7adda	0.596005907850191	0.612439946881603	0.58073464695229	-0.0040434434742255	4.46480025652844	-0.0004073048945132	0.5	0.501289078458332	0.965827396598103	0.469926216337208	0.96909699416744
bc40418a9e1f5479e39bbfd08cee0f90	0.499195292878291	0.539108962855922	0.466380789931639	-0.153826462187601	4.27831751264779	-0.0288937181314348	0.48268581106843	0.4861680807845	0.964060943003586	0.505453252217026	0.965470466450144
1e47f40750245e017e8d7e2905c3ebb6	0.513001270833501	0.459445750011167	0.589021948295183	0.139471825396483	4.36893139869524	0.0242470618865816	0.488175675851498	0.530828247032916	0.957491266539514	0.491882384148518	0.961250660840725
15359512e4ce599c175be54ace58d9cf	0.564246261324799	0.54645254345616	0.596120845431445	0.0484873987112096	4.38926505765817	0.0086102562452379	0.49472351210875	0.52261369475986	0.962957386343217	0.535227929924712	0.97167053121384
4744f1f025188a614e8cc37dada4154e	0.533268910261967	0.531112381819019	0.540625762397327	0.0220023311412731	4.46211801767145	0.0033657971416874	0.497678345327847	0.509332708824735	0.96367207472487	0.501942130664664	0.97034623764505
5b4a6604f40c74835639a91f1afe43d9	0.469235237448197	0.478566762825324	0.452593161592006	0.0485559346451208	4.37324468998042	0.01011574418301	0.49535472979877	0.458471780226483	0.960324549134624	0.474033435971763	0.965411615047217
00ff394219756a3422a7204fbd3a0a91	0.582261953205739	0.555670005797372	0.627872388775108	0.0205708357401964	4.30450106466455	0.0042763778501932	0.497043918962852	0.508445608648488	0.9645031624061	0.536878972252034	0.964877531009894
4ab7c0a4f8be7f43af7f00ac2220289e	0.594062948464293	0.58941437048651	0.605028522297322	0.0332781045381294	4.33644192054936	0.0069497686875477	0.495145631140049	0.497690069146444	0.956877499515487	0.516681378880133	0.960376019648294
edb8cf5b15760568fbc057c3717fc48a	0.531131757731409	0.593874068114525	0.439493013057311	-0.210839454798131	4.30241242050626	-0.0403471218353848	0.478682988919892	0.464019546739414	0.964991601823828	0.45860293565108	0.965745480965766
c9881de5f9fdd09d5f945b1ed18effb8	0.544015578346913	0.611595589230673	0.476232672168619	-0.0750600406737201	4.38604874000864	-0.0136476935511852	0.493457155014856	0.515812553551347	0.96356279349988	0.501579854520976	0.967793695075098
68f7bb38feedd2be8a23e05e7a37b31f	0.514306791558949	0.519167427786456	0.494894349874771	0.0714824328606234	4.24224486066525	0.0148395385136169	0.492398648761641	0.480551063285431	0.959607924978358	0.481388500380218	0.963372307235261
f2d44ec878b8a882dec68b5af097aec3	0.529900609970932	0.513905937003626	0.554799999180574	0.116876312016169	4.35967792980884	0.0259763788676298	0.485014774389026	0.542609246663145	0.970664067192635	0.502412261230109	0.972701438350032
6fcba9075f0bcf73a3a3ccb8c34f43fe	0.535219095674914	0.488534931571515	0.59261206953496	0.0491679080400962	4.52544028684274	0.0066489030583236	0.49619932438081	0.534312499755083	0.967618992700198	0.540381850784903	0.973561438808752
f2643acbc562ba802e0326fc4f6b4abb	0.47227424195632	0.465413759219055	0.480361704577668	-0.0225434998564769	4.45940599706671	-0.0030794579652726	0.498310810835915	0.509587762358145	0.961548968666263	0.476380276149939	0.968608654281373
fded254aeb4d706d6221bc014801f6e7	0.556324017051768	0.69064846876412	0.413018108210839	-0.207452112465583	4.34521601908318	-0.0389923519460817	0.479307432740477	0.442858971646253	0.959254057239255	0.434232668461382	0.962557598588974
62d86aa5f3b51a69d76a7f119cea057c	0.574531549148473	0.533432879646506	0.609132111944174	0.0826718844548235	4.3122778357923	0.0212154392615946	0.490287162306561	0.50309366905372	0.963892576277298	0.491538222374682	0.96599757697204
b87833ff2d40f600ab3b3889032017f9	0.546138174807517	0.627636572008313	0.461287906757432	-0.114665969380377	4.32479591184141	-0.0239175120675224	0.487547488576745	0.491602958544672	0.956819195493739	0.503254156634838	0.965023915663356
368a888f92d6683c12ffd2419e3db042	0.518328778525131	0.482648078419294	0.553466482618051	0.0886605020777909	4.36422647826107	0.0179737282667794	0.490502321795786	0.470062148526565	0.958410575632456	0.474818571620446	0.965605313378813
c82effe80aa7e61174d4ea189782e996	0.548702150880692	0.475008687835727	0.634930240243032	0.190056861923879	4.39886254642901	0.0366031867362332	0.481841216486435	0.489581042876281	0.964614226582045	0.489323668781952	0.969989357175192
ceabe11c5518f5fa8d924fef982b66a4	0.618920606593286	0.591892257214852	0.647198920036643	0.0269347215469731	4.44776453780538	0.004456257375836	0.497466216253873	0.551599076820434	0.963251604092559	0.509201395185955	0.963448098827663
1dba79b00aefc9ed9a853dfa29faeb6c	0.518252432490998	0.587781170794614	0.452854862109126	-0.116982022229328	4.45272143846506	-0.0213566879221301	0.487547488576745	0.497441608772254	0.965841672952258	0.51021263419956	0.970104467783419
92eb351df426959f75ce7dff5a3fd9a0	0.537626640932896	0.473271036633012	0.607331172319524	0.107656158221705	4.42995178638305	0.0194495572405061	0.488813845670615	0.529186265856465	0.964282643395312	0.530787237387033	0.968918261677236
a8ac16d1824687995b1a7ed29169cd85	0.51594683142474	0.478325531124522	0.576426241880311	0.128142457935607	4.30991773837921	0.0231270261036475	0.486703250514169	0.494236255052231	0.965096692931517	0.499530834959773	0.968666503691599
71bca9d575f4ebd7c7e67b2bce95283c	0.591897044611081	0.560405176840395	0.616220991285612	0.117254582360357	4.33715298889305	0.0225888108304472	0.488597973142509	0.5060995833021	0.963200576512628	0.505191694461081	0.96795406839182
5949358637d3dc2abe84b94387106b6f	0.606375930065374	0.585642550647218	0.631089589765768	0.122092327810275	4.39949945406133	0.0216372154299197	0.486486486687461	0.482549328869422	0.960948524573924	0.479333749997903	0.969036667285017
93bcf1f8fe2831af53450e3c743118a0	0.557655787685158	0.603229476094143	0.478639549254154	-0.168259381810446	4.33777461253803	-0.0330963621126371	0.480996621904444	0.452126307759249	0.95976115618499	0.489720176060207	0.969234443871677
488d7d1eaf696a147e062d7b11ce8e10	0.570008810559059	0.687202933433374	0.414370550347813	-0.295896618573581	4.34306501733124	-0.0563016012507161	0.467483108593403	0.502137020202613	0.96104921137191	0.518894457675437	0.967705415069616
ac54f06493af267fc8f52c8d5c7db388	0.494543073021855	0.468517020686573	0.516683290900096	0.0379356762132046	4.39782326215831	0.0088380301890704	0.49493243250775	0.472163796367789	0.961502005553417	0.473822223045346	0.967126888853552
14db45cea104c8c9b50e1b4bce25e8fb	0.555722323569546	0.512914586367634	0.603665249648547	0.117743553578777	4.3446055800219	0.0212742084877569	0.487331081269478	0.485493354986483	0.957620440602214	0.530886619247554	0.965978203645209
ba194101b65b2b2baef10fb37d6c8937	0.503777815509402	0.522355212688602	0.484310916136158	0.0293333933221787	4.41436772179104	0.006887058637155	0.495989869202647	0.49809849803536	0.963743243802339	0.493017696574709	0.968457294755335
8222ec4631fd345bf85c9920e14a866a	0.668591697429131	0.736435044830106	0.606295310822475	-0.195334232142836	4.52956760123003	-0.036022888914913	0.48057432461345	0.479163037264202	0.965991770480862	0.477290867608705	0.970489025148903
4aa4bba524823a617399556fd5406dc1	0.511687422559454	0.459803445951001	0.575272794001561	0.0486920154645079	4.43253819879353	0.0098506796304006	0.49493243250775	0.527844383013366	0.966385447090821	0.494348114288881	0.970347778693044
752b73d7d65f4e179dafb9d5f9d5fcce	0.55530448554109	0.490407274815469	0.619385648439859	0.191706356717414	4.43350005360072	0.038754561419286	0.478682988919892	0.494497421030273	0.964000581241659	0.503641646578174	0.969622900707064
8868995a3d2a7c3db2f3bc6efd45f2da	0.629958181706986	0.627831032751367	0.63476724714822	0.0946882650083447	4.3267433531225	0.0188469529994378	0.489442567724534	0.519616361402525	0.966371507190263	0.517472959229701	0.970308396349327
